,date_time,locations,east,north,east_g,north_g
1385,2023-10-13 21:59:00,Azor,3874796,3766325,3834619,3701282
1386,2023-10-10 15:37:00,Azor,3874796,3766325,3835454,3703999
1387,2023-10-19 14:32:00,Ramat Gan - West,3876677,3772296,3835572,3703005
1388,2023-10-17 19:59:00,Ramat Gan - West,3876677,3772296,3833885,3700143
1389,2023-10-17 19:32:00,Ramat Gan - West,3876677,3772296,3836666,3701673
1390,2023-10-17 19:01:00,Ramat Gan - West,3876677,3772296,3835597,3701598
1391,2023-10-16 21:42:00,Ramat Gan - West,3876677,3772296,3835389,3702512
1392,2023-10-16 19:59:00,Ramat Gan - West,3876677,3772296,3835579,3702740
1393,2023-10-16 17:16:00,Ramat Gan - West,3876677,3772296,3835411,3703722
1394,2023-10-16 16:45:00,Ramat Gan - West,3876677,3772296,3834657,3701028
1395,2023-10-15 18:55:00,Ramat Gan - West,3876677,3772296,3833160,3699033
1396,2023-10-14 21:00:00,Ramat Gan - West,3876677,3772296,3832953,3697463
1397,2023-10-14 11:30:00,Ramat Gan - West,3876677,3772296,3835615,3701293
1398,2023-10-13 21:59:00,Ramat Gan - West,3876677,3772296,3834940,3702739
1399,2023-10-10 15:23:00,Ramat Gan - West,3876677,3772296,3837702,3702436
1400,2023-10-19 14:32:00,Ramat Gan - East,3876677,3772296,3835538,3701031
1401,2023-10-17 20:00:00,Ramat Gan - East,3876677,3772296,3834092,3702336
1402,2023-10-17 19:01:00,Ramat Gan - East,3876677,3772296,3836017,3703831
1403,2023-10-16 16:45:00,Ramat Gan - East,3876677,3772296,3838126,3701410
1404,2023-10-15 18:55:00,Ramat Gan - East,3876677,3772296,3833842,3699822
1405,2023-10-14 11:30:00,Ramat Gan - East,3876677,3772296,3834483,3698170
1406,2023-10-13 21:59:00,Ramat Gan - East,3876677,3772296,3832394,3698895
1407,2023-10-19 14:32:00,Kiryat Ono,3880470,3770514,3834425,3699302
1408,2023-10-17 19:59:00,Kiryat Ono,3880470,3770514,3833879,3701111
1409,2023-10-17 19:01:00,Kiryat Ono,3880470,3770514,3836978,3702521
1410,2023-10-16 16:44:00,Kiryat Ono,3880470,3770514,3832713,3699627
1411,2023-10-15 18:55:00,Kiryat Ono,3880470,3770514,3834445,3699460
1412,2023-10-19 14:32:00,Givat Shmuel,3879396,3773462,3835580,3699461
1413,2023-10-17 19:59:00,Givat Shmuel,3879396,3773462,3835587,3699561
1414,2023-10-17 19:01:00,Givat Shmuel,3879396,3773462,3836215,3704656
1415,2023-10-15 18:55:00,Givat Shmuel,3879396,3773462,3835793,3699279
1416,2023-10-13 21:59:00,Givat Shmuel,3879396,3773462,3834536,3701709
1417,2023-10-10 15:23:00,Givat Shmuel,3879396,3773462,3837080,3702815
1418,2023-10-19 14:32:00,Bnei Brak,3877840,3774464,3835266,3701743
1419,2023-10-17 20:00:00,Bnei Brak,3877840,3774464,3836263,3702976
1420,2023-10-17 19:01:00,Bnei Brak,3877840,3774464,3836497,3702044
1421,2023-10-16 16:45:00,Bnei Brak,3877840,3774464,3834621,3702867
1422,2023-10-15 18:55:00,Bnei Brak,3877840,3774464,3836665,3701826
1423,2023-10-14 21:00:00,Bnei Brak,3877840,3774464,3832302,3698436
1424,2023-10-13 21:59:00,Bnei Brak,3877840,3774464,3836397,3703274
1425,2023-10-10 15:23:00,Bnei Brak,3877840,3774464,3832576,3698218
1426,2023-10-19 14:32:00,Or Yehuda,3880171,3767216,3835734,3700165
1427,2023-10-17 19:59:00,Or Yehuda,3880171,3767216,3832992,3699994
1428,2023-10-17 19:01:00,Or Yehuda,3880171,3767216,3832720,3699561
1429,2023-10-16 21:42:00,Or Yehuda,3880171,3767216,3832606,3699199
1430,2023-10-16 16:46:00,Or Yehuda,3880171,3767216,3833125,3699608
1431,2023-10-15 18:55:00,Or Yehuda,3880171,3767216,3833256,3699603
1432,2023-10-14 17:02:00,Or Yehuda,3880171,3767216,3833352,3697533
1433,2023-10-14 11:30:00,Or Yehuda,3880171,3767216,3837017,3700713
1434,2023-10-19 14:32:00,Tel Aviv - East,3871889,3774513,3833673,3699510
1435,2023-10-18 22:00:00,Tel Aviv - East,3871889,3774513,3836914,3702616
1436,2023-10-17 19:59:00,Tel Aviv - East,3871889,3774513,3832293,3699505
1437,2023-10-17 19:32:00,Tel Aviv - East,3871889,3774513,3832555,3698514
1438,2023-10-16 21:42:00,Tel Aviv - East,3871889,3774513,3835017,3700330
1439,2023-10-16 19:59:00,Tel Aviv - East,3871889,3774513,3837142,3701992
1440,2023-10-16 17:16:00,Tel Aviv - East,3871889,3774513,3835836,3701264
1441,2023-10-16 16:44:00,Tel Aviv - East,3871889,3774513,3837992,3701724
1442,2023-10-15 18:55:00,Tel Aviv - East,3871889,3774513,3834390,3698405
1443,2023-10-14 21:01:00,Tel Aviv - East,3871889,3774513,3833789,3698414
1444,2023-10-13 21:59:00,Tel Aviv - East,3871889,3774513,3835664,3702107
1445,2023-10-10 15:22:00,Tel Aviv - East,3871889,3774513,3836561,3704344
1446,2023-10-18 20:31:00,Tel Aviv - Across the Yarkon,3872685,3776190,3833626,3700487
1447,2023-10-17 19:59:00,Tel Aviv - Across the Yarkon,3872685,3776190,3836164,3702001
1448,2023-10-15 13:54:00,Tel Aviv - Across the Yarkon,3872685,3776190,3837800,3701561
1449,2023-10-14 21:00:00,Tel Aviv - Across the Yarkon,3872685,3776190,3835763,3700642
1450,2023-10-13 21:59:00,Tel Aviv - Across the Yarkon,3872685,3776190,3834761,3701181
1451,2023-10-13 17:00:00,Tel Aviv - Across the Yarkon,3872685,3776190,3832383,3699624
1452,2023-10-10 16:44:00,Tel Aviv - Across the Yarkon,3872685,3776190,3835924,3701707
1453,2023-10-10 15:46:00,Tel Aviv - Across the Yarkon,3872685,3776190,3836165,3701313
1454,2023-10-18 18:28:00,Adanim,3886069,3781544,3833967,3699297
1455,2023-10-17 19:59:00,Adanim,3886069,3781544,3834931,3701176
1456,2023-10-18 18:28:00,Yarkona,3884814,3782297,3834100,3698827
1457,2023-10-17 19:59:00,Yarkona,3884814,3782297,3837340,3700915
1458,2023-10-18 18:28:00,Hod HaSharon,3883256,3783011,3837943,3703396
1459,2023-10-17 19:59:00,Hod HaSharon,3883256,3783011,3837105,3701180
1460,2023-10-18 18:28:00,Ganei Am,3885424,3782995,3833044,3699082
1461,2023-10-18 18:28:00,Petach Tikva,3883688,3774347,3835098,3701774
1462,2023-10-17 19:59:00,Petach Tikva,3883688,3774347,3838714,3702253
1463,2023-10-17 19:01:00,Petach Tikva,3883688,3774347,3837410,3703049
1464,2023-10-16 16:44:00,Petach Tikva,3883688,3774347,3834748,3699615
1465,2023-10-14 21:01:00,Petach Tikva,3883688,3774347,3834519,3699772
1466,2023-10-14 17:01:00,Petach Tikva,3883688,3774347,3832448,3698341
1467,2023-10-10 15:23:00,Petach Tikva,3883688,3774347,3833351,3698028
1468,2023-10-18 17:20:00,Reim,3835948,3682888,3833934,3701704
1469,2023-10-16 14:33:00,Reim,3835948,3682888,3835491,3701232
1470,2023-10-15 12:44:00,Reim,3835948,3682888,3834012,3701747
1471,2023-10-09 20:11:00,Reim,3835948,3682888,3836813,3702868
1472,2023-10-09 19:10:00,Reim,3835948,3682888,3836644,3701956
1473,2023-10-18 15:04:00,Hatzerim,3864726,3664036,3834642,3700644
1474,2023-10-16 13:42:00,Hatzerim,3864726,3664036,3834657,3700130
1475,2023-10-12 20:13:00,Hatzerim,3864726,3664036,3838458,3702094
1476,2023-10-10 16:30:00,Hatzerim,3864726,3664036,3832401,3698708
1477,2023-10-18 15:04:00,Shlomit,3818629,3654507,3834929,3698782
1478,2023-10-18 15:02:00,Magen,3832403,3671525,3833801,3699126
1479,2023-10-17 20:27:00,Magen,3832403,3671525,3835636,3699241
1480,2023-10-11 16:16:00,Magen,3832403,3671525,3834511,3699550
1481,2023-10-18 14:59:00,Nachal Oz,3840264,3694289,3836297,3702656
1482,2023-10-18 14:55:00,Nachal Oz,3840264,3694289,3835387,3701131
1483,2023-10-18 10:12:00,Nachal Oz,3840264,3694289,3835747,3703031
1484,2023-10-17 18:59:00,Nachal Oz,3840264,3694289,3836503,3699980
1485,2023-10-17 14:48:00,Nachal Oz,3840264,3694289,3835565,3703784
1486,2023-10-17 13:09:00,Nachal Oz,3840264,3694289,3835010,3699998
1487,2023-10-16 20:57:00,Nachal Oz,3840264,3694289,3836315,3704463
1488,2023-10-16 17:35:00,Nachal Oz,3840264,3694289,3836438,3703761
1489,2023-10-16 13:48:00,Nachal Oz,3840264,3694289,3837391,3702224
1490,2023-10-16 12:12:00,Nachal Oz,3840264,3694289,3832857,3699361
1491,2023-10-16 12:05:00,Nachal Oz,3840264,3694289,3836540,3703978
1492,2023-10-16 08:39:00,Nachal Oz,3840264,3694289,3833729,3697652
1493,2023-10-15 17:16:00,Nachal Oz,3840264,3694289,3835233,3701740
1494,2023-10-15 16:34:00,Nachal Oz,3840264,3694289,3837066,3701747
1495,2023-10-15 15:08:00,Nachal Oz,3840264,3694289,3834295,3698050
1496,2023-10-15 13:38:00,Nachal Oz,3840264,3694289,3833565,3701561
1497,2023-10-15 12:01:00,Nachal Oz,3840264,3694289,3834641,3701373
1498,2023-10-15 10:32:00,Nachal Oz,3840264,3694289,3836220,3703120
1499,2023-10-15 10:12:00,Nachal Oz,3840264,3694289,3835481,3700104
1500,2023-10-14 17:59:00,Nachal Oz,3840264,3694289,3836599,3703884
1501,2023-10-14 17:36:00,Nachal Oz,3840264,3694289,3837009,3700801
1502,2023-10-14 17:09:00,Nachal Oz,3840264,3694289,3833330,3700366
1503,2023-10-13 22:55:00,Nachal Oz,3840264,3694289,3835912,3704168
1504,2023-10-13 19:00:00,Nachal Oz,3840264,3694289,3838396,3702093
1505,2023-10-13 16:57:00,Nachal Oz,3840264,3694289,3837058,3702985
1506,2023-10-13 13:54:00,Nachal Oz,3840264,3694289,3834428,3701489
1507,2023-10-13 13:09:00,Nachal Oz,3840264,3694289,3834572,3701763
1508,2023-10-13 12:48:00,Nachal Oz,3840264,3694289,3832952,3698546
1509,2023-10-12 21:36:00,Nachal Oz,3840264,3694289,3835567,3702491
1510,2023-10-12 20:59:00,Nachal Oz,3840264,3694289,3833283,3699315
1511,2023-10-12 19:26:00,Nachal Oz,3840264,3694289,3834603,3698211
1512,2023-10-12 13:34:00,Nachal Oz,3840264,3694289,3834434,3700450
1513,2023-10-12 13:26:00,Nachal Oz,3840264,3694289,3835758,3700135
1514,2023-10-12 10:28:00,Nachal Oz,3840264,3694289,3833199,3697221
1515,2023-10-12 10:20:00,Nachal Oz,3840264,3694289,3836849,3702243
1516,2023-10-12 10:15:00,Nachal Oz,3840264,3694289,3832858,3700328
1517,2023-10-11 23:43:00,Nachal Oz,3840264,3694289,3834817,3702987
1518,2023-10-11 22:04:00,Nachal Oz,3840264,3694289,3838001,3703068
1519,2023-10-11 21:09:00,Nachal Oz,3840264,3694289,3837765,3702168
1520,2023-10-11 16:02:00,Nachal Oz,3840264,3694289,3834559,3701529
1521,2023-10-11 14:00:00,Nachal Oz,3840264,3694289,3837973,3702424
1522,2023-10-10 23:03:00,Nachal Oz,3840264,3694289,3834441,3701017
1523,2023-10-10 22:37:00,Nachal Oz,3840264,3694289,3833693,3699334
1524,2023-10-10 12:22:00,Nachal Oz,3840264,3694289,3833815,3698588
1525,2023-10-10 04:01:00,Nachal Oz,3840264,3694289,3837664,3701027
1526,2023-10-10 03:55:00,Nachal Oz,3840264,3694289,3835401,3702267
1527,2023-10-10 03:37:00,Nachal Oz,3840264,3694289,3836846,3700362
1528,2023-10-10 03:31:00,Nachal Oz,3840264,3694289,3833084,3698982
1529,2023-10-10 02:43:00,Nachal Oz,3840264,3694289,3836682,3700228
1530,2023-10-10 02:38:00,Nachal Oz,3840264,3694289,3833560,3701350
1531,2023-10-09 19:01:00,Nachal Oz,3840264,3694289,3834023,3700988
1532,2023-10-17 22:01:00,Tzafria,3880003,3763877,3836400,3700896
1533,2023-10-17 19:59:00,Tzafria,3880003,3763877,3836969,3703410
1534,2023-10-17 19:01:00,Tzafria,3880003,3763877,3835471,3703815
1535,2023-10-16 16:46:00,Tzafria,3880003,3763877,3834441,3700382
1536,2023-10-15 18:55:00,Tzafria,3880003,3763877,3832907,3700193
1537,2023-10-14 17:02:00,Tzafria,3880003,3763877,3836824,3701375
1538,2023-10-17 22:01:00,Kfar Chabad,3879384,3762017,3837171,3703913
1539,2023-10-17 20:00:00,Kfar Chabad,3879384,3762017,3834765,3699314
1540,2023-10-17 19:01:00,Kfar Chabad,3879384,3762017,3832675,3697755
1541,2023-10-16 16:46:00,Kfar Chabad,3879384,3762017,3833367,3698317
1542,2023-10-15 18:55:00,Kfar Chabad,3879384,3762017,3833934,3701545
1543,2023-10-17 22:01:00,Yagel,3882853,3761708,3834775,3700711
1544,2023-10-17 20:00:00,Yagel,3882853,3761708,3835322,3702610
1545,2023-10-17 19:01:00,Yagel,3882853,3761708,3833264,3699859
1546,2023-10-13 20:07:00,Yagel,3882853,3761708,3837383,3701519
1547,2023-10-11 15:26:00,Yagel,3882853,3761708,3835555,3702568
1548,2023-10-17 22:01:00,Achiezer,3881913,3760905,3835653,3699239
1549,2023-10-17 20:00:00,Achiezer,3881913,3760905,3833269,3697482
1550,2023-10-17 19:01:00,Achiezer,3881913,3760905,3832838,3699762
1551,2023-10-13 20:07:00,Achiezer,3881913,3760905,3834879,3701533
1552,2023-10-11 15:26:00,Achiezer,3881913,3760905,3837356,3703656
1553,2023-10-17 22:01:00,Zrifin Industrial Zone,3878434,3757711,3833389,3698033
1554,2023-10-17 20:00:00,Zrifin Industrial Zone,3878434,3757711,3836226,3704665
1555,2023-10-17 19:01:00,Zrifin Industrial Zone,3878434,3757711,3831975,3699123
1556,2023-10-15 18:56:00,Zrifin Industrial Zone,3878434,3757711,3833687,3699442
1557,2023-10-11 15:27:00,Zrifin Industrial Zone,3878434,3757711,3836349,3702384
1558,2023-10-17 22:00:00,Rinatya,3888220,3769136,3833494,3697933
1559,2023-10-17 19:59:00,Rinatya,3888220,3769136,3833438,3698190
1560,2023-10-14 21:02:00,Rinatya,3888220,3769136,3835528,3702826
1561,2023-10-17 22:00:00,Nechalim,3886564,3771005,3831872,3698768
1562,2023-10-14 21:02:00,Nechalim,3886564,3771005,3837844,3702983
1563,2023-10-14 17:01:00,Nechalim,3886564,3771005,3834587,3700742
1564,2023-10-17 22:00:00,Nofech,3887311,3769055,3834340,3702545
1565,2023-10-17 20:00:00,Nofech,3887311,3769055,3833105,3700810
1566,2023-10-14 21:02:00,Nofech,3887311,3769055,3835861,3701615
1567,2023-10-17 22:00:00,Mazor,3887652,3770069,3834655,3701738
1568,2023-10-17 19:59:00,Mazor,3887652,3770069,3836568,3702477
1569,2023-10-14 21:02:00,Mazor,3887652,3770069,3832833,3697942
1570,2023-10-14 17:01:00,Mazor,3887652,3770069,3835576,3701824
1571,2023-10-17 22:00:00,Magshimim,3885032,3769135,3833218,3700374
1572,2023-10-17 19:01:00,Magshimim,3885032,3769135,3837676,3701278
1573,2023-10-16 16:45:00,Magshimim,3885032,3769135,3838960,3702058
1574,2023-10-14 17:01:00,Magshimim,3885032,3769135,3836100,3704444
1575,2023-10-17 22:00:00,Bnei Atarot,3886180,3766129,3832462,3697769
1576,2023-10-17 19:59:00,Bnei Atarot,3886180,3766129,3833156,3699634
1577,2023-10-11 15:26:00,Bnei Atarot,3886180,3766129,3836287,3703595
1578,2023-10-17 22:00:00,Be'erot Itzhak,3886188,3768828,3833678,3697535
1579,2023-10-14 17:01:00,Be'erot Itzhak,3886188,3768828,3833559,3701348
1580,2023-10-17 22:00:00,Savyon,3882443,3769296,3832698,3699179
1581,2023-10-17 19:59:00,Savyon,3882443,3769296,3835287,3701522
1582,2023-10-16 16:44:00,Savyon,3882443,3769296,3836494,3700124
1583,2023-10-15 18:55:00,Savyon,3882443,3769296,3835972,3703731
1584,2023-10-14 17:01:00,Savyon,3882443,3769296,3836720,3703394
1585,2023-10-17 22:00:00,Yehud-Monosson,3884223,3767456,3834343,3698699
1586,2023-10-17 19:59:00,Yehud-Monosson,3884223,3767456,3835093,3701635
1587,2023-10-17 19:01:00,Yehud-Monosson,3884223,3767456,3836385,3702716
1588,2023-10-15 18:55:00,Yehud-Monosson,3884223,3767456,3833170,3700775
1589,2023-10-14 17:01:00,Yehud-Monosson,3884223,3767456,3833313,3697890
1590,2023-10-17 21:59:00,Palmachin Industrial Park,3864685,3754808,3838024,3703190
1591,2023-10-17 19:33:00,Palmachin Industrial Park,3864685,3754808,3835522,3701125
1592,2023-10-17 18:31:00,Palmachin Industrial Park,3864685,3754808,3835036,3701454
1593,2023-10-17 18:05:00,Palmachin Industrial Park,3864685,3754808,3835323,3700268
1594,2023-10-17 13:37:00,Palmachin Industrial Park,3864685,3754808,3834935,3701353
1595,2023-10-16 21:43:00,Palmachin Industrial Park,3864685,3754808,3834894,3701531
1596,2023-10-14 11:31:00,Palmachin Industrial Park,3864685,3754808,3832861,3699489
1597,2023-10-10 15:22:00,Palmachin Industrial Park,3864685,3754808,3835752,3703296
1598,2023-10-17 21:59:00,Ben Zakai,3865840,3744583,3834913,3700021
1599,2023-10-17 21:59:00,Kfar HaNagid,3868210,3748504,3833980,3699781
1600,2023-10-17 19:33:00,Kfar HaNagid,3868210,3748504,3839231,3702189
1601,2023-10-11 19:50:00,Kfar HaNagid,3868210,3748504,3836228,3702636
1602,2023-10-17 21:02:00,Ge'a,3851952,3714639,3833326,3698899
1603,2023-10-14 11:30:00,Ge'a,3851952,3714639,3837052,3700949
1604,2023-10-13 11:29:00,Ge'a,3851952,3714639,3835060,3702636
1605,2023-10-11 17:01:00,Ge'a,3851952,3714639,3835937,3703423
1606,2023-10-11 13:28:00,Ge'a,3851952,3714639,3837260,3703210
1607,2023-10-10 17:00:00,Ge'a,3851952,3714639,3836367,3703020
1608,2023-10-17 21:02:00,Beit Shikma,3852776,3715851,3832792,3698015
1609,2023-10-16 11:41:00,Beit Shikma,3852776,3715851,3836620,3700180
1610,2023-10-14 11:30:00,Beit Shikma,3852776,3715851,3836821,3702317
1611,2023-10-13 20:52:00,Beit Shikma,3852776,3715851,3833117,3697045
1612,2023-10-13 11:29:00,Beit Shikma,3852776,3715851,3831850,3699184
1613,2023-10-11 13:28:00,Beit Shikma,3852776,3715851,3833535,3700587
1614,2023-10-10 17:00:00,Beit Shikma,3852776,3715851,3833616,3698769
1615,2023-10-17 21:02:00,Mishan,3854250,3718207,3837056,3700476
1616,2023-10-16 11:41:00,Mishan,3854250,3718207,3832996,3698008
1617,2023-10-14 11:30:00,Mishan,3854250,3718207,3835992,3703409
1618,2023-10-13 12:18:00,Mishan,3854250,3718207,3838149,3702323
1619,2023-10-11 13:28:00,Mishan,3854250,3718207,3835639,3702806
1620,2023-10-10 17:00:00,Mishan,3854250,3718207,3835684,3701143
1621,2023-10-17 20:27:00,Nir Oz,3829621,3673035,3837161,3701801
1622,2023-10-17 14:46:00,Nir Oz,3829621,3673035,3833714,3699205
1623,2023-10-17 10:12:00,Nir Oz,3829621,3673035,3832339,3698943
1624,2023-10-16 17:11:00,Nir Oz,3829621,3673035,3835812,3699999
1625,2023-10-15 17:04:00,Nir Oz,3829621,3673035,3834570,3700572
1626,2023-10-13 13:02:00,Nir Oz,3829621,3673035,3833189,3700862
1627,2023-10-12 11:17:00,Nir Oz,3829621,3673035,3834380,3699624
1628,2023-10-11 16:16:00,Nir Oz,3829621,3673035,3836652,3702609
1629,2023-10-11 13:49:00,Nir Oz,3829621,3673035,3832277,3699537
1630,2023-10-17 20:00:00,Zeitan,3884130,3760053,3834217,3699789
1631,2023-10-13 20:07:00,Zeitan,3884130,3760053,3836303,3703707
1632,2023-10-11 15:26:00,Zeitan,3884130,3760053,3835411,3701258
1633,2023-10-17 20:00:00,Nir Zvi,3880768,3757327,3832060,3698428
1634,2023-10-13 20:07:00,Nir Zvi,3880768,3757327,3835867,3700603
1635,2023-10-11 15:26:00,Nir Zvi,3880768,3757327,3835412,3703695
1636,2023-10-17 20:00:00,Lod,3883723,3756882,3838586,3702924
1637,2023-10-14 21:00:00,Lod,3883723,3756882,3837777,3702479
1638,2023-10-13 20:07:00,Lod,3883723,3756882,3834167,3699451
1639,2023-10-11 15:26:00,Lod,3883723,3756882,3832321,3698629
1640,2023-10-17 19:59:00,Hatzav Industrial Zone,3870642,3734479,3834728,3700366
1641,2023-10-14 21:02:00,Hatzav Industrial Zone,3870642,3734479,3835074,3701840
1642,2023-10-17 19:59:00,Rosh HaAyin,3890859,3775897,3835213,3702021
1643,2023-10-14 21:01:00,Rosh HaAyin,3890859,3775897,3838807,3702082
1644,2023-10-17 19:59:00,Nachshonim,3890283,3771614,3834896,3699039
1645,2023-10-14 21:02:00,Nachshonim,3890283,3771614,3835043,3699174
1646,2023-10-17 19:59:00,Giv'at Ko'ah,3889369,3767524,3836100,3700398
1647,2023-10-17 19:59:00,Elad,3890700,3769814,3832551,3698437
1648,2023-10-14 21:02:00,Elad,3890700,3769814,3838088,3702636
1649,2023-10-17 19:59:00,Ganei Tikva,3882058,3771254,3835118,3700279
1650,2023-10-16 16:44:00,Ganei Tikva,3882058,3771254,3834303,3700330
1651,2023-10-17 19:59:00,Maas,3884093,3771788,3837559,3701174
1652,2023-10-16 16:44:00,Maas,3884093,3771788,3836858,3701223
1653,2023-10-14 17:01:00,Maas,3884093,3771788,3835445,3702023
1654,2023-10-17 19:59:00,Givatayim,3874877,3773201,3835640,3701061
1655,2023-10-17 19:32:00,Givatayim,3874877,3773201,3832316,3698647
1656,2023-10-16 21:42:00,Givatayim,3874877,3773201,3832723,3699055
1657,2023-10-16 19:59:00,Givatayim,3874877,3773201,3837573,3702771
1658,2023-10-16 17:16:00,Givatayim,3874877,3773201,3835923,3704516
1659,2023-10-16 16:44:00,Givatayim,3874877,3773201,3835435,3701876
1660,2023-10-15 18:55:00,Givatayim,3874877,3773201,3835501,3701470
1661,2023-10-14 21:01:00,Givatayim,3874877,3773201,3838234,3701972
1662,2023-10-13 21:59:00,Givatayim,3874877,3773201,3834595,3700824
1663,2023-10-17 19:33:00,Ge'alya,3870061,3748309,3832955,3698244
1664,2023-10-11 19:50:00,Ge'alya,3870061,3748309,3833831,3700435
1665,2023-10-17 19:33:00,Beit Oved,3871125,3752983,3834049,3699136
1666,2023-10-10 15:24:00,Beit Oved,3871125,3752983,3836496,3700249
1667,2023-10-17 19:33:00,Irus,3871316,3753926,3832367,3698875
1668,2023-10-16 21:43:00,Irus,3871316,3753926,3836156,3700780
1669,2023-10-10 15:24:00,Irus,3871316,3753926,3837666,3701706
1670,2023-10-17 19:33:00,Ayanot,3870367,3752263,3835662,3702806
1671,2023-10-17 19:33:00,Rehovot,3875202,3749452,3833988,3698216
1672,2023-10-15 21:32:00,Rehovot,3875202,3749452,3835543,3703240
1673,2023-10-13 17:00:00,Rehovot,3875202,3749452,3833985,3698533
1674,2023-10-11 19:49:00,Rehovot,3875202,3749452,3837656,3703534
1675,2023-10-11 15:26:00,Rehovot,3875202,3749452,3835798,3703214
1676,2023-10-17 19:32:00,Ness Ziona,3874066,3754402,3834101,3701843
1677,2023-10-17 19:02:00,Ness Ziona,3874066,3754402,3836182,3702121
1678,2023-10-16 21:43:00,Ness Ziona,3874066,3754402,3835118,3701745
1679,2023-10-14 11:31:00,Ness Ziona,3874066,3754402,3833511,3698414
1680,2023-10-11 19:49:00,Ness Ziona,3874066,3754402,3837209,3700849
1681,2023-10-11 15:27:00,Ness Ziona,3874066,3754402,3834780,3702987
1682,2023-10-17 19:29:00,Shtulim,3861051,3733640,3832851,3699550
1683,2023-10-17 19:00:00,Shtulim,3861051,3733640,3837217,3703404
1684,2023-10-16 21:02:00,Shtulim,3861051,3733640,3834888,3701583
1685,2023-10-16 11:41:00,Shtulim,3861051,3733640,3833963,3699597
1686,2023-10-14 20:42:00,Shtulim,3861051,3733640,3836742,3701814
1687,2023-10-13 22:00:00,Shtulim,3861051,3733640,3834786,3702844
1688,2023-10-12 17:30:00,Shtulim,3861051,3733640,3832144,3698699
1689,2023-10-17 19:29:00,Azrikam,3862209,3730761,3835310,3700145
1690,2023-10-17 19:00:00,Azrikam,3862209,3730761,3834513,3700800
1691,2023-10-17 19:29:00,Emunim,3859947,3729738,3836022,3701281
1692,2023-10-17 19:00:00,Emunim,3859947,3729738,3835183,3698713
1693,2023-10-16 21:03:00,Emunim,3859947,3729738,3835206,3703748
1694,2023-10-14 20:43:00,Emunim,3859947,3729738,3835017,3701934
1695,2023-10-17 19:28:00,Ashdod - Ad Halom Industrial Zone,3859380,3734737,3837513,3701195
1696,2023-10-16 21:02:00,Ashdod - Ad Halom Industrial Zone,3859380,3734737,3834351,3699120
1697,2023-10-17 19:28:00,Kvutzat Yavne,3864913,3738918,3837128,3701803
1698,2023-10-14 11:31:00,Kvutzat Yavne,3864913,3738918,3833563,3697968
1699,2023-10-17 19:28:00,Kfar Aviv,3865300,3741152,3831706,3699051
1700,2023-10-14 11:31:00,Kfar Aviv,3865300,3741152,3835889,3704141
1701,2023-10-17 19:28:00,Gan Yavne,3863132,3734867,3835395,3703381
1702,2023-10-17 18:59:00,Gan Yavne,3863132,3734867,3835915,3703055
1703,2023-10-16 21:02:00,Gan Yavne,3863132,3734867,3833775,3698268
1704,2023-10-16 11:41:00,Gan Yavne,3863132,3734867,3836452,3702940
1705,2023-10-14 20:42:00,Gan Yavne,3863132,3734867,3835559,3701334
1706,2023-10-13 12:15:00,Gan Yavne,3863132,3734867,3833591,3698702
1707,2023-10-12 17:30:00,Gan Yavne,3863132,3734867,3832510,3697762
1708,2023-10-17 19:28:00,Gan HaDarom,3862772,3737617,3835080,3702208
1709,2023-10-14 20:42:00,Gan HaDarom,3862772,3737617,3833343,3698452
1710,2023-10-12 17:30:00,Gan HaDarom,3862772,3737617,3836102,3700916
1711,2023-10-17 19:28:00,Bitzaron,3866053,3736425,3837127,3700973
1712,2023-10-17 18:59:00,Bitzaron,3866053,3736425,3834322,3700287
1713,2023-10-13 12:15:00,Bitzaron,3866053,3736425,3838829,3702590
1714,2023-10-17 19:02:00,Be'er Yacov,3878264,3755897,3835913,3701614
1715,2023-10-13 20:07:00,Be'er Yacov,3878264,3755897,3834609,3699276
1716,2023-10-11 19:49:00,Be'er Yacov,3878264,3755897,3834434,3699374
1717,2023-10-11 15:27:00,Be'er Yacov,3878264,3755897,3833448,3700231
1718,2023-10-17 19:02:00,Netzer Sireni,3876277,3753180,3835672,3699814
1719,2023-10-13 20:08:00,Netzer Sireni,3876277,3753180,3837596,3703279
1720,2023-10-11 19:49:00,Netzer Sireni,3876277,3753180,3834384,3701199
1721,2023-10-11 15:27:00,Netzer Sireni,3876277,3753180,3837960,3701571
1722,2023-10-17 19:00:00,Timorim,3869616,3726133,3833041,3700332
1723,2023-10-11 16:15:00,Timorim,3869616,3726133,3833156,3697106
1724,2023-10-17 19:00:00,Kiryat Malachi,3868018,3727947,3835570,3700936
1725,2023-10-17 19:00:00,Kfar Warburg,3865979,3726448,3835637,3703249
1726,2023-10-11 16:15:00,Kfar Warburg,3865979,3726448,3836930,3703359
1727,2023-10-17 19:00:00,Industrial area Be'er Tovia,3868501,3727066,3835971,3703401
1728,2023-10-11 16:15:00,Industrial area Be'er Tovia,3868501,3727066,3833219,3700737
1729,2023-10-17 19:00:00,Avigdor,3867745,3725475,3835511,3701948
1730,2023-10-11 16:15:00,Avigdor,3867745,3725475,3836399,3703550
1731,2023-10-17 18:59:00,Shafir,3865923,3723675,3837033,3700387
1732,2023-10-17 18:59:00,Ein Tzurim,3864866,3723333,3834117,3698786
1733,2023-10-17 18:59:00,Masuot Itzhak,3861670,3724337,3833382,3697251
